,age,fnlwgt,education.num,capitalGain,capitalLoss,hoursPerWeek
13630,39,237943,0.013000000000000001,0,0,30
13631,25,198870,0.013000000000000001,0,0,35
13632,30,233980,0.007,0,0,40
13633,37,171090,0.005,0,0,48
13634,22,353039,0.009000000000000001,0,0,36
13635,33,130057,0.012,0,0,45
13636,70,345339,0.013000000000000001,0,0,40
13637,36,182074,0.01,0,0,45
13638,53,176557,0.014,0,0,50
13639,17,159849,0.007,0,0,30
13640,36,183425,0.01,0,0,40
13641,36,125933,0.015,0,0,55
13642,40,180123,0.009000000000000001,0,0,40
13643,36,592930,0.009000000000000001,0,0,50
13644,28,183802,0.009000000000000001,0,0,55
13645,49,80914,0.003,0,0,45
13646,63,165667,0.009000000000000001,0,0,40
13647,61,123991,0.01,0,0,20
13648,48,181307,0.009000000000000001,0,0,60
13649,55,124137,0.009000000000000001,0,0,40
13650,20,291979,0.009000000000000001,0,0,20
13651,49,91251,0.009000000000000001,0,0,40
13652,27,148153,0.009000000000000001,0,0,40
13653,37,131463,0.006,0,0,33
13654,32,127651,0.009000000000000001,0,0,40
13655,33,239018,0.016,0,0,60
13656,47,276087,0.011,0,0,26
13657,34,386877,0.009000000000000001,0,0,40
13658,61,210464,0.009000000000000001,0,0,35
13659,25,632834,0.009000000000000001,0,0,40
13660,26,245465,0.012,0,0,30
13661,18,198087,0.009000000000000001,0,0,30
13662,35,27408,0.009000000000000001,0,0,50
13663,56,314727,0.009000000000000001,0,0,35
13664,40,269733,0.011,0,0,40
13665,24,177287,0.008,0,0,38
13666,66,167711,0.009000000000000001,0,0,40
13667,42,112181,0.009000000000000001,0,0,40
13668,28,339002,0.009000000000000001,0,0,20
13669,39,24721,0.01,0,0,35
13670,65,37092,0.011,0,0,25
13671,20,216563,0.01,0,0,20
13672,39,187089,0.01,0,0,40
13673,18,423052,0.009000000000000001,0,0,30
13674,49,169180,0.004,0,0,40
13675,21,104981,0.01,0,0,48
13676,38,269323,0.009000000000000001,0,0,40
13677,55,141549,0.009000000000000001,0,0,40
13678,27,214858,0.006,0,0,55
13679,34,173524,0.009000000000000001,0,0,40
13680,54,365049,0.01,0,0,40
13681,38,60355,0.009000000000000001,0,0,40
13682,32,86808,0.009000000000000001,0,0,40
13683,33,174171,0.01,0,0,12
13684,32,504951,0.012,0,0,50
13685,34,294064,0.014,0,0,50
13686,46,120131,0.013000000000000001,0,0,30
13687,48,199058,0.014,0,0,40
13688,23,152328,0.01,0,0,40
13689,48,88564,0.004,0,0,40
13690,67,95113,0.009000000000000001,0,0,37
13691,25,178421,0.013000000000000001,0,0,20
13692,27,225291,0.012,0,0,40
13693,56,205735,0.002,0,0,40
13694,60,184362,0.009000000000000001,0,0,25
13695,27,347513,0.01,0,0,40
13696,21,138768,0.01,0,0,40
13697,24,29810,0.01,0,0,40
13698,31,126501,0.01,0,0,40
13699,22,60783,0.006,0,0,15
13700,26,179772,0.013000000000000001,0,0,45
13701,45,281911,0.009000000000000001,0,0,48
13702,33,70447,0.009000000000000001,0,0,40
13703,29,327964,0.005,0,0,40
13704,35,153066,0.009000000000000001,0,0,60
13705,53,77651,0.009000000000000001,0,0,40
13706,40,119493,0.01,0,0,40
13707,20,256240,0.009000000000000001,0,0,30
13708,41,37848,0.009000000000000001,0,0,25
13709,45,129336,0.014,0,0,45
13710,27,183511,0.009000000000000001,0,0,40
13711,55,190508,0.01,0,0,35
13712,31,363130,0.01,0,0,40
13713,45,240356,0.01,0,0,55
13714,64,133166,0.009000000000000001,0,0,5
13715,38,32916,0.01,0,0,45
13716,17,117477,0.006,0,0,40
13717,22,459463,0.008,0,0,50
13718,23,95989,0.01,0,0,30
13719,25,118088,0.009000000000000001,0,0,40
13720,37,179731,0.009000000000000001,0,0,35
13721,28,163942,0.01,0,0,40
13722,33,106670,0.013000000000000001,0,0,40
13723,41,123403,0.009000000000000001,0,0,40
13724,61,119986,0.013000000000000001,0,0,50
13725,25,66622,0.01,0,0,25
13726,35,260578,0.009000000000000001,0,0,40
13727,64,96076,0.011,0,0,40
13728,28,70604,0.009000000000000001,0,0,38
13729,53,49715,0.009000000000000001,0,0,40
13730,28,116531,0.009000000000000001,0,0,40
13731,38,214542,0.01,0,0,40
13732,25,335005,0.013000000000000001,0,0,35
13733,19,258633,0.01,0,0,30
13734,20,203240,0.012,0,0,30
13735,30,167790,0.009000000000000001,0,0,40
13736,22,106843,0.006,0,0,30
13737,26,174921,0.013000000000000001,0,0,40
13738,27,134152,0.009000000000000001,0,0,45
13739,57,99364,0.005,0,0,40
13740,18,155905,0.014,0,0,60
13741,30,467108,0.013000000000000001,0,0,45
13742,34,304622,0.013000000000000001,0,0,50
13743,60,178050,0.009000000000000001,0,0,38
13744,25,162687,0.008,0,0,40
13745,39,113151,0.013000000000000001,0,0,55
13746,48,158924,0.009000000000000001,0,0,40
13747,27,141795,0.01,0,0,30
13748,33,33404,0.009000000000000001,0,0,65
13749,65,178771,0.009000000000000001,0,0,40
13750,27,110648,0.013000000000000001,0,0,40
13751,32,151053,0.01,0,0,40
13752,45,142871,0.01,0,0,50
13753,27,183523,0.013000000000000001,0,0,45
13754,57,222216,0.01,0,0,60
13755,44,121874,0.01,0,0,55
13756,30,467108,0.014,0,0,44
13757,26,34393,0.01,0,0,40
13758,28,42003,0.01,0,0,40
13759,61,180418,0.009000000000000001,0,0,40
13760,49,199590,0.009000000000000001,0,0,50
13761,50,155594,0.012,0,0,50
13762,53,162576,0.004,0,0,99
13763,33,232475,0.009000000000000001,0,0,40
13764,22,269474,0.01,0,0,10
13765,45,140644,0.013000000000000001,0,0,40
13766,47,159726,0.009000000000000001,0,0,40
13767,52,290856,0.013000000000000001,0,0,40
13768,57,217886,0.009000000000000001,0,0,36
13769,50,220640,0.014,0,0,50
13770,33,88913,0.01,0,0,40
13771,34,288486,0.007,0,0,40
13772,20,227411,0.01,0,0,20
13773,57,201112,0.012,0,0,40
13774,57,123778,0.009000000000000001,0,0,48
13775,21,204596,0.012,0,0,8
13776,40,190290,0.01,0,0,40
13777,23,196674,0.01,0,0,40
13778,54,108435,0.009000000000000001,0,0,20
13779,38,186359,0.01,0,0,40
13780,22,262819,0.01,0,0,40
13781,27,171655,0.009000000000000001,0,0,42
13782,42,183319,0.003,0,0,40
13783,36,127306,0.009000000000000001,0,0,47
13784,22,68678,0.009000000000000001,0,0,40
13785,40,140108,0.005,0,0,40
13786,26,263444,0.009000000000000001,0,0,45
13787,46,265554,0.009000000000000001,0,0,40
13788,28,410216,0.007,0,0,60
13789,46,20534,0.013000000000000001,0,0,45
13790,55,188917,0.009000000000000001,0,0,40
13791,76,98695,0.01,0,0,20
13792,27,411950,0.013000000000000001,0,0,60
13793,50,237819,0.009000000000000001,0,0,40
13794,75,187424,0.009000000000000001,0,0,20
13795,42,198316,0.014,0,0,40
13796,36,139703,0.014,0,0,40
13797,51,152596,0.009000000000000001,0,0,40
13798,44,82601,0.013000000000000001,0,0,40
13799,60,122276,0.003,0,0,45
13800,47,188386,0.013000000000000001,0,0,45
13801,73,92298,0.007,0,0,15
13802,27,390657,0.009000000000000001,0,0,40
13803,35,314897,0.004,0,0,40
13804,45,88781,0.013000000000000001,0,0,40
13805,57,41762,0.009000000000000001,0,0,40
13806,34,849857,0.009000000000000001,0,0,40
13807,19,307496,0.01,0,0,16
13808,25,324372,0.009000000000000001,0,0,40
13809,39,99270,0.013000000000000001,0,0,50
13810,28,160731,0.009000000000000001,0,0,40
13811,48,148306,0.014,0,0,40
13812,38,259019,0.009000000000000001,0,0,44
13813,53,224894,0.003,0,0,10
13814,19,258470,0.009000000000000001,0,0,40
13815,41,197919,0.009000000000000001,0,0,60
13816,23,213719,0.012,0,0,36
13817,32,226535,0.009000000000000001,0,0,40
13818,35,146042,0.01,0,0,40
13819,24,99970,0.013000000000000001,0,0,40
13820,34,300687,0.009000000000000001,0,0,40
13821,29,219906,0.013000000000000001,0,0,25
13822,55,158641,0.009000000000000001,0,0,40
13823,28,239539,0.009000000000000001,0,0,40
13824,46,102308,0.009000000000000001,0,0,40
13825,38,186934,0.009000000000000001,0,0,40
13826,29,234447,0.01,0,0,40
13827,35,125933,0.013000000000000001,0,0,50
13828,29,142760,0.009000000000000001,0,0,40
13829,41,309056,0.016,0,0,50
13830,40,48859,0.009000000000000001,0,0,32
13831,30,110594,0.009000000000000001,0,0,40
13832,72,426562,0.007,0,0,35
13833,17,169037,0.007,0,0,40
13834,46,123075,0.009000000000000001,0,0,70
13835,38,195744,0.013000000000000001,0,0,48
13836,36,81896,0.013000000000000001,0,0,45
13837,24,172047,0.012,0,0,40
13838,28,253814,0.009000000000000001,0,0,35
13839,28,66473,0.009000000000000001,0,0,40
13840,42,271521,0.01,0,0,40
13841,48,265295,0.013000000000000001,0,0,40
13842,37,174308,0.009000000000000001,0,0,40
13843,32,196342,0.016,0,0,40
13844,30,149787,0.01,0,0,40
13845,68,124686,0.004,0,0,10
13846,45,50163,0.009000000000000001,0,0,30
13847,26,175789,0.009000000000000001,0,0,40
13848,22,218215,0.01,0,0,40
13849,22,166371,0.01,0,0,40
13850,52,145081,0.004,0,0,40
13851,68,214521,0.015,0,0,16
13852,26,287233,0.013000000000000001,0,0,40
13853,17,127366,0.007,0,0,8
13854,29,203697,0.013000000000000001,0,0,75
13855,41,168730,0.01,0,0,50
13856,45,165232,0.01,0,0,40
13857,57,175942,0.01,0,0,50
13858,30,356689,0.013000000000000001,0,0,30
13859,46,132912,0.009000000000000001,0,0,45
13860,45,187226,0.012,0,0,40
13861,40,202565,0.012,0,0,52
13862,59,70623,0.004,0,0,85
13863,36,102729,0.01,0,0,40
13864,40,558944,0.004,0,0,40
13865,18,256967,0.006,0,0,40
13866,63,102412,0.009000000000000001,0,0,40
13867,29,159788,0.014,0,0,80
13868,27,55743,0.013000000000000001,0,0,45
13869,47,148171,0.016,0,0,50
13870,20,271354,0.009000000000000001,0,0,40
13871,48,98524,0.012,0,0,45
13872,29,272913,0.009000000000000001,0,0,30
13873,22,324445,0.009000000000000001,0,0,40
13874,42,155469,0.012,0,0,24
13875,36,102945,0.011,0,0,40
13876,60,291904,0.006,0,0,40
13877,41,186601,0.009000000000000001,0,0,40
13878,43,172401,0.009000000000000001,0,0,40
13879,33,193285,0.013000000000000001,0,0,38
13880,34,176244,0.004,0,0,40
13881,32,117779,0.009000000000000001,0,0,35
13882,52,169182,0.005,0,0,25
13883,27,180758,0.012,0,0,40
13884,60,141637,0.014,0,0,40
13885,34,101266,0.013000000000000001,0,0,62
13886,30,164190,0.009000000000000001,0,0,40
13887,35,142282,0.01,0,0,25
13888,39,103984,0.013000000000000001,0,0,40
13889,64,187601,0.01,0,0,40
13890,17,36218,0.007,0,0,20
13891,37,249392,0.011,0,0,40
13892,43,110355,0.009000000000000001,0,0,45
13893,30,117944,0.009000000000000001,0,0,25
13894,17,163836,0.006,0,0,12
13895,29,145592,0.009000000000000001,0,0,40
13896,24,108495,0.01,0,0,40
13897,27,212041,0.013000000000000001,0,0,50
13898,69,182451,0.013000000000000001,0,0,40
13899,30,124020,0.009000000000000001,0,0,40
13900,29,199116,0.009000000000000001,0,0,40
13901,70,405362,0.004,0,0,38
13902,27,86681,0.013000000000000001,0,0,40
13903,19,187161,0.01,0,0,25
13904,44,691903,0.014,0,0,60
13905,36,219483,0.01,0,0,40
13906,29,192010,0.013000000000000001,0,0,60
13907,28,356089,0.013000000000000001,0,0,50
13908,34,684015,0.003,0,0,40
13909,18,36882,0.009000000000000001,0,0,20
13910,39,203180,0.01,0,0,45
13911,34,183811,0.01,0,0,40
13912,35,103966,0.014,0,0,41
13913,24,304602,0.009000000000000001,0,0,40
13914,41,57233,0.013000000000000001,0,0,70
13915,68,224019,0.01,0,0,30
13916,35,267966,0.007,0,0,50
13917,47,214800,0.011,0,0,40
13918,43,241528,0.014,0,0,40
13919,35,197365,0.009000000000000001,0,0,40
13920,34,296724,0.01,0,0,17
13921,26,136226,0.009000000000000001,0,0,40
13922,50,40623,0.01,0,0,40
13923,22,264874,0.009000000000000001,0,0,40
13924,20,112847,0.009000000000000001,0,0,40
13925,52,89028,0.009000000000000001,0,0,40
13926,71,210673,0.009000000000000001,0,0,28
13927,55,60193,0.009000000000000001,0,0,40
13928,17,216137,0.007,0,0,8
13929,36,139743,0.01,0,0,40
13930,27,298871,0.013000000000000001,0,0,40
13931,42,318255,0.009000000000000001,0,0,40
13932,57,279636,0.011,0,0,40
13933,34,405386,0.01,0,0,28
13934,31,297188,0.014,0,0,60
13935,24,182342,0.013000000000000001,0,0,40
13936,41,229148,0.009000000000000001,0,0,60
13937,17,413557,0.007,0,0,32
13938,26,246025,0.009000000000000001,0,0,20
13939,32,390997,0.002,0,0,50
13940,55,102058,0.006,0,0,45
13941,19,247298,0.008,0,0,20
13942,28,140108,0.014,0,0,50
13943,49,81654,0.015,0,0,60
13944,23,177526,0.013000000000000001,0,0,40
13945,43,64631,0.009000000000000001,0,0,40
13946,40,110028,0.01,0,0,40
13947,41,203761,0.013000000000000001,0,0,40
13948,23,163870,0.01,0,0,40
13949,20,50648,0.009000000000000001,0,0,35
13950,21,166517,0.009000000000000001,0,0,40
13951,44,181762,0.01,0,0,50
13952,31,340880,0.013000000000000001,0,0,48
13953,54,138847,0.009000000000000001,0,0,45
13954,28,215014,0.009000000000000001,0,0,50
13955,34,183778,0.009000000000000001,0,0,40
13956,46,273629,0.014,0,0,40
13957,28,113870,0.013000000000000001,0,0,60
13958,29,114982,0.013000000000000001,0,0,40
13959,35,205338,0.009000000000000001,0,0,40
13960,20,281356,0.009000000000000001,0,0,40
13961,31,38223,0.013000000000000001,0,0,45
13962,23,172232,0.009000000000000001,0,0,50
13963,60,140544,0.009000000000000001,0,0,40
13964,28,221366,0.01,0,0,40
13965,32,180799,0.01,0,0,60
13966,44,155930,0.013000000000000001,0,0,60
13967,34,201122,0.01,0,0,48
13968,27,101709,0.009000000000000001,0,0,40
13969,49,140121,0.009000000000000001,0,0,50
13970,48,172709,0.009000000000000001,0,0,40
13971,47,120131,0.009000000000000001,0,0,50
13972,34,117444,0.013000000000000001,0,0,65
13973,27,256764,0.012,0,0,40
13974,24,223811,0.01,0,0,40
13975,24,201603,0.009000000000000001,0,0,30
13976,25,138765,0.01,0,0,40
13977,36,133974,0.011,0,0,40
13978,38,137953,0.009000000000000001,0,0,45
13979,57,103403,0.003,0,0,40
13980,24,461678,0.01,0,0,50
13981,41,70884,0.009000000000000001,0,0,40
13982,56,466498,0.011,0,0,60
13983,19,148644,0.009000000000000001,0,0,40
13984,44,190739,0.009000000000000001,0,0,32
13985,34,299507,0.011,0,0,40
13986,25,211424,0.013000000000000001,0,0,40
13987,27,106721,0.009000000000000001,0,0,40
13988,22,192017,0.009000000000000001,0,0,40
13989,34,119153,0.007,0,0,50
13990,30,202450,0.009000000000000001,0,0,65
13991,21,50341,0.01,0,0,38
13992,24,140001,0.01,0,0,40
13993,35,31964,0.013000000000000001,0,0,50
13994,32,148207,0.011,0,0,40
13995,45,151627,0.01,0,0,45
13996,30,402539,0.009000000000000001,0,0,40
13997,28,188278,0.013000000000000001,0,0,55
13998,28,96219,0.013000000000000001,0,0,5
13999,29,340534,0.009000000000000001,0,0,44
14000,60,160339,0.01,0,0,40
14001,28,120135,0.011,0,0,40
14002,38,303817,0.01,0,0,40
14003,31,181091,0.009000000000000001,0,0,50
14004,28,200515,0.01,0,0,35
14005,42,160893,0.01,0,0,23
14006,40,183096,0.005,0,0,40
14007,24,241367,0.01,0,0,40
14008,37,342084,0.01,0,0,60
14009,36,193855,0.009000000000000001,0,0,40
14010,39,80410,0.013000000000000001,0,0,40
14011,22,554317,0.005,0,0,35
14012,28,108569,0.013000000000000001,0,0,43
14013,34,120959,0.01,0,0,40
14014,42,222011,0.01,0,0,43
14015,43,238530,0.009000000000000001,0,0,40
14016,35,48404,0.009000000000000001,0,0,40
14017,22,243923,0.009000000000000001,0,0,80
14018,39,305597,0.011,0,0,40
14019,39,129764,0.009000000000000001,0,0,40
14020,37,150993,0.007,0,0,45
14021,63,147140,0.004,0,0,60
14022,48,167967,0.009000000000000001,0,0,40
14023,33,133278,0.009000000000000001,0,0,40
14024,39,192251,0.009000000000000001,0,0,40
14025,43,210844,0.013000000000000001,0,0,40
14026,28,263015,0.006,0,0,40
14027,24,232918,0.013000000000000001,0,0,20
14028,48,143542,0.009000000000000001,0,0,40
14029,35,45607,0.01,0,0,40
14030,62,29828,0.009000000000000001,0,0,40
14031,42,104118,0.01,0,0,40
14032,50,27484,0.009000000000000001,0,0,50
14033,40,205987,0.015,0,0,40
14034,39,143385,0.009000000000000001,0,0,40
14035,43,186995,0.009000000000000001,0,0,40
14036,35,54159,0.009000000000000001,0,0,38
14037,39,113481,0.013000000000000001,0,0,45
14038,30,235271,0.013000000000000001,0,0,40
14039,32,349365,0.01,0,0,65
14040,18,283637,0.01,0,0,40
14041,37,70282,0.012,0,0,40
14042,26,166051,0.013000000000000001,0,0,40
14043,51,193720,0.009000000000000001,0,0,42
14044,33,236379,0.013000000000000001,0,0,45
14045,46,122026,0.013000000000000001,0,0,44
14046,40,114537,0.011,0,0,50
14047,34,191834,0.011,0,0,48
14048,29,420054,0.009000000000000001,0,0,40
14049,47,160045,0.01,0,0,35
14050,45,190088,0.009000000000000001,0,0,30
14051,53,126977,0.009000000000000001,0,0,35
14052,52,63004,0.014,0,0,40
14053,64,391121,0.004,0,0,40
14054,42,211450,0.014,0,0,45
14055,44,156413,0.01,0,0,44
14056,53,204447,0.014,0,0,43
14057,25,66935,0.009000000000000001,0,0,35
14058,20,344278,0.007,0,0,40
14059,29,108574,0.011,0,0,40
14060,56,244605,0.009000000000000001,0,0,40
14061,56,219762,0.009000000000000001,0,0,35
14062,62,77884,0.009000000000000001,0,0,40
14063,28,70100,0.013000000000000001,0,0,60
14064,24,69640,0.013000000000000001,0,0,40
14065,65,170012,0.013000000000000001,0,0,34
14066,40,329924,0.009000000000000001,0,0,30
14067,31,193285,0.013000000000000001,0,0,40
14068,20,296618,0.009000000000000001,0,0,30
14069,30,257796,0.01,0,0,40
14070,25,155320,0.013000000000000001,0,0,45
14071,22,151888,0.009000000000000001,0,0,40
14072,56,92444,0.01,0,0,50
14073,51,229272,0.009000000000000001,0,0,32
14074,36,207202,0.006,0,0,60
14075,28,205337,0.009000000000000001,0,0,40
14076,33,343021,0.01,0,0,65
14077,39,185053,0.009000000000000001,0,0,40
14078,56,212864,0.013000000000000001,0,0,40
14079,27,66473,0.013000000000000001,0,0,40
14080,17,285169,0.007,0,0,40
14081,28,175431,0.005,0,0,40
14082,42,339346,0.014,0,0,25
14083,39,287306,0.01,0,0,40
14084,21,88926,0.01,0,0,10
14085,36,91275,0.01,0,0,40
14086,56,244554,0.006,0,0,40
14087,49,232586,0.003,0,0,40
14088,47,127678,0.01,0,0,80
14089,44,162184,0.01,0,0,40
14090,40,408229,0.002,0,0,45
14091,62,197286,0.008,0,0,48
14092,25,252803,0.009000000000000001,0,0,40
14093,63,110890,0.014,0,0,70
14094,51,160724,0.016,0,0,99
14095,25,89625,0.009000000000000001,0,0,40
14096,27,126730,0.009000000000000001,0,0,40
14097,48,96854,0.01,0,0,30
14098,32,186788,0.009000000000000001,0,0,40
14099,36,28996,0.01,0,0,45
14100,30,347166,0.009000000000000001,0,0,40
14101,45,110311,0.014,0,0,40
14102,27,310850,0.009000000000000001,0,0,50
14103,41,220694,0.013000000000000001,0,0,37
14104,61,149405,0.009000000000000001,0,0,40
14105,70,131699,0.013000000000000001,0,0,55
14106,55,49996,0.007,0,0,40
14107,35,187112,0.013000000000000001,0,0,45
14108,36,180859,0.011,0,0,38
14109,29,185647,0.01,0,0,60
14110,30,316606,0.013000000000000001,0,0,40
14111,18,338836,0.009000000000000001,0,0,20
14112,28,216814,0.009000000000000001,0,0,40
14113,27,106935,0.013000000000000001,0,0,45
14114,38,223433,0.009000000000000001,0,0,40
14115,33,174789,0.009000000000000001,0,0,40
14116,25,135603,0.009000000000000001,0,0,40
14117,38,372484,0.007,0,0,40
14118,23,181820,0.01,0,0,45
14119,40,235371,0.011,0,0,40
14120,20,299399,0.01,0,0,20
14121,41,202508,0.009000000000000001,0,0,48
14122,44,172025,0.01,0,0,38
14123,49,246891,0.013000000000000001,0,0,40
14124,22,450920,0.012,0,0,40
14125,26,53598,0.01,0,0,40
14126,47,103757,0.012,0,0,40
14127,48,76017,0.009000000000000001,0,0,25
14128,28,80158,0.009000000000000001,0,0,40
14129,44,427952,0.013000000000000001,0,0,40
14130,36,342642,0.014,0,0,15
14131,77,253642,0.004,0,0,30
14132,21,219086,0.009000000000000001,0,0,35
14133,24,162593,0.013000000000000001,0,0,40
14134,30,87561,0.012,0,0,40
14135,51,142411,0.011,0,0,50
14136,22,154422,0.01,0,0,30
14137,23,169104,0.01,0,0,25
14138,17,151141,0.008,0,0,20
14139,48,267912,0.013000000000000001,0,0,50
14140,43,137126,0.01,0,0,40
14141,34,152453,0.008,0,0,40
14142,19,357059,0.009000000000000001,0,0,35
14143,42,202011,0.01,0,0,40
14144,23,98283,0.013000000000000001,0,0,40
14145,61,176965,0.015,0,0,50
14146,63,187919,0.007,0,0,30
14147,65,274916,0.009000000000000001,0,0,40
14148,41,193524,0.012,0,0,40
14149,21,263641,0.009000000000000001,0,0,40
14150,48,102076,0.013000000000000001,0,0,35
14151,43,33331,0.013000000000000001,0,0,55
14152,56,115439,0.01,0,0,60
14153,47,181652,0.009000000000000001,0,0,40
14154,26,120268,0.013000000000000001,0,0,24
14155,39,196308,0.01,0,0,24
14156,45,40690,0.01,0,0,75
14157,49,228583,0.009000000000000001,0,0,40
14158,23,695136,0.009000000000000001,0,0,30
14159,69,209236,0.009000000000000001,0,0,36
